"run","random_seed","tick","ID","ChosenMode"
1,1772182948,241.0,5,"Habitual"
1,1772182948,241.0,9,"Habitual"
1,1772182948,241.0,15,"Habitual"
1,1772182948,241.0,10,"Habitual"
1,1772182948,242.0,8,"Habitual"
1,1772182948,242.0,11,"Habitual"
1,1772182948,242.0,12,"Habitual"
1,1772182948,242.0,4,"Habitual"
1,1772182948,242.0,2,"IntentionalAll"
1,1772182948,242.0,1,"IntentionalAll"
1,1772182948,242.0,7,"Habitual"
1,1772182948,242.0,6,"IntentionalAll"
1,1772182948,242.0,14,"Habitual"
1,1772182948,242.0,3,"Habitual"
1,1772182948,242.0,13,"IntentionalAll"
1,1772182948,242.0,5,"IntentionalAll"
1,1772182948,242.0,9,"Habitual"
1,1772182948,242.0,15,"IntentionalAll"
1,1772182948,242.0,10,"IntentionalAll"
1,1772182948,243.0,8,"IntentionalAll"
1,1772182948,243.0,11,"Habitual"
1,1772182948,243.0,12,"IntentionalAll"
1,1772182948,243.0,4,"IntentionalAll"
1,1772182948,243.0,2,"IntentionalAll"
1,1772182948,243.0,1,"Habitual"
1,1772182948,243.0,7,"IntentionalAll"
1,1772182948,243.0,6,"IntentionalAll"
1,1772182948,243.0,14,"IntentionalAll"
1,1772182948,243.0,3,"Habitual"
1,1772182948,243.0,13,"IntentionalAll"
1,1772182948,243.0,5,"Habitual"
1,1772182948,243.0,9,"IntentionalAll"
1,1772182948,243.0,15,"IntentionalAll"
1,1772182948,243.0,10,"Habitual"
1,1772182948,244.0,8,"IntentionalAll"
1,1772182948,244.0,11,"IntentionalAll"
1,1772182948,244.0,12,"Habitual"
1,1772182948,244.0,4,"IntentionalAll"
1,1772182948,244.0,2,"Habitual"
1,1772182948,244.0,1,"Habitual"
1,1772182948,244.0,7,"IntentionalAll"
1,1772182948,244.0,6,"IntentionalAll"
1,1772182948,244.0,14,"IntentionalAll"
1,1772182948,244.0,3,"IntentionalAll"
1,1772182948,244.0,13,"Habitual"
1,1772182948,244.0,5,"IntentionalAll"
1,1772182948,244.0,9,"IntentionalAll"
1,1772182948,244.0,15,"Habitual"
1,1772182948,244.0,10,"Habitual"
1,1772182948,245.0,8,"Habitual"
1,1772182948,245.0,11,"Habitual"
1,1772182948,245.0,12,"Habitual"
1,1772182948,245.0,4,"IntentionalAll"
1,1772182948,245.0,2,"IntentionalAll"
1,1772182948,245.0,1,"IntentionalAll"
1,1772182948,245.0,7,"Habitual"
1,1772182948,245.0,6,"Habitual"
1,1772182948,245.0,14,"Habitual"
1,1772182948,245.0,3,"IntentionalAll"
1,1772182948,245.0,13,"Habitual"
1,1772182948,245.0,5,"Habitual"
1,1772182948,245.0,9,"Habitual"
1,1772182948,245.0,15,"Habitual"
1,1772182948,245.0,10,"Habitual"
1,1772182948,246.0,8,"IntentionalAll"
1,1772182948,246.0,11,"Habitual"
1,1772182948,246.0,12,"Habitual"
1,1772182948,246.0,4,"IntentionalAll"
1,1772182948,246.0,2,"IntentionalAll"
1,1772182948,246.0,1,"IntentionalAll"
1,1772182948,246.0,7,"Habitual"
1,1772182948,246.0,6,"IntentionalAll"
1,1772182948,246.0,14,"Habitual"
1,1772182948,246.0,3,"Habitual"
1,1772182948,246.0,13,"IntentionalAll"
1,1772182948,246.0,5,"Habitual"
1,1772182948,246.0,9,"IntentionalAll"
1,1772182948,246.0,15,"Habitual"
1,1772182948,246.0,10,"IntentionalAll"
1,1772182948,247.0,8,"Habitual"
1,1772182948,247.0,11,"Habitual"
1,1772182948,247.0,12,"Habitual"
1,1772182948,247.0,4,"IntentionalAll"
1,1772182948,247.0,2,"IntentionalAll"
1,1772182948,247.0,1,"Habitual"
1,1772182948,247.0,7,"Habitual"
1,1772182948,247.0,6,"Habitual"
1,1772182948,247.0,14,"IntentionalAll"
1,1772182948,247.0,3,"IntentionalAll"
1,1772182948,247.0,13,"IntentionalAll"
1,1772182948,247.0,5,"IntentionalAll"
1,1772182948,247.0,9,"IntentionalAll"
1,1772182948,247.0,15,"Habitual"
1,1772182948,247.0,10,"IntentionalAll"
1,1772182948,248.0,8,"IntentionalAll"
1,1772182948,248.0,11,"IntentionalAll"
1,1772182948,248.0,12,"Habitual"
1,1772182948,248.0,4,"Habitual"
1,1772182948,248.0,2,"Habitual"
1,1772182948,248.0,1,"IntentionalAll"
1,1772182948,248.0,7,"IntentionalAll"
1,1772182948,248.0,6,"IntentionalAll"
1,1772182948,248.0,14,"Habitual"
1,1772182948,248.0,3,"IntentionalAll"
1,1772182948,248.0,13,"Habitual"
1,1772182948,248.0,5,"IntentionalAll"
1,1772182948,248.0,9,"Habitual"
1,1772182948,248.0,15,"Habitual"
1,1772182948,248.0,10,"Habitual"
1,1772182948,249.0,8,"IntentionalAll"
1,1772182948,249.0,11,"IntentionalAll"
1,1772182948,249.0,12,"Habitual"
1,1772182948,249.0,4,"IntentionalAll"
1,1772182948,249.0,2,"IntentionalAll"
1,1772182948,249.0,1,"Habitual"
1,1772182948,249.0,7,"Habitual"
1,1772182948,249.0,6,"Habitual"
1,1772182948,249.0,14,"Habitual"
1,1772182948,249.0,3,"IntentionalAll"
1,1772182948,249.0,13,"IntentionalAll"
1,1772182948,249.0,5,"Habitual"
1,1772182948,249.0,9,"Habitual"
1,1772182948,249.0,15,"IntentionalAll"
1,1772182948,249.0,10,"IntentionalAll"
1,1772182948,250.0,8,"IntentionalAll"
1,1772182948,250.0,11,"IntentionalAll"
1,1772182948,250.0,12,"IntentionalAll"
1,1772182948,250.0,4,"IntentionalAll"
1,1772182948,250.0,2,"IntentionalAll"
1,1772182948,250.0,1,"Habitual"
1,1772182948,250.0,7,"Habitual"
1,1772182948,250.0,6,"IntentionalAll"
1,1772182948,250.0,14,"IntentionalAll"
1,1772182948,250.0,3,"Habitual"
1,1772182948,250.0,13,"Habitual"
1,1772182948,250.0,5,"IntentionalAll"
1,1772182948,250.0,9,"Habitual"
1,1772182948,250.0,15,"IntentionalAll"
1,1772182948,250.0,10,"Habitual"
1,1772182948,251.0,8,"Intentional0"
1,1772182948,251.0,11,"Intentional0"
1,1772182948,251.0,12,"Intentional0"
1,1772182948,251.0,4,"Intentional0"
1,1772182948,251.0,2,"Intentional0"
1,1772182948,251.0,1,"Intentional0"
1,1772182948,251.0,7,"Intentional0"
1,1772182948,251.0,6,"Intentional0"
1,1772182948,251.0,14,"Intentional0"
1,1772182948,251.0,3,"Intentional0"
1,1772182948,251.0,13,"Intentional0"
1,1772182948,251.0,5,"Intentional0"
1,1772182948,251.0,9,"Intentional0"
1,1772182948,251.0,15,"Intentional0"
1,1772182948,251.0,10,"Intentional0"
1,1772182948,252.0,8,"Intentional0"
1,1772182948,252.0,11,"Intentional0"
1,1772182948,252.0,12,"Intentional0"
1,1772182948,252.0,4,"Intentional0"
1,1772182948,252.0,2,"Intentional0"
1,1772182948,252.0,1,"Intentional0"
1,1772182948,252.0,7,"Intentional0"
1,1772182948,252.0,6,"Intentional0"
1,1772182948,252.0,14,"Intentional0"
1,1772182948,252.0,3,"Intentional0"
1,1772182948,252.0,13,"Intentional0"
1,1772182948,252.0,5,"Intentional0"
1,1772182948,252.0,9,"Intentional0"
1,1772182948,252.0,15,"Intentional0"
1,1772182948,252.0,10,"Intentional0"
1,1772182948,253.0,8,"Intentional0"
1,1772182948,253.0,11,"Intentional0"
1,1772182948,253.0,12,"Intentional0"
1,1772182948,253.0,4,"Intentional0"
1,1772182948,253.0,2,"Intentional0"
1,1772182948,253.0,1,"Intentional0"
1,1772182948,253.0,7,"Intentional0"
1,1772182948,253.0,6,"Intentional0"
1,1772182948,253.0,14,"Intentional0"
1,1772182948,253.0,3,"Intentional0"
1,1772182948,253.0,13,"Intentional0"
1,1772182948,253.0,5,"Intentional0"
1,1772182948,253.0,9,"Intentional0"
1,1772182948,253.0,15,"Intentional0"
1,1772182948,253.0,10,"Intentional0"
1,1772182948,254.0,8,"Intentional0"
1,1772182948,254.0,11,"Intentional0"
1,1772182948,254.0,12,"Intentional0"
1,1772182948,254.0,4,"Intentional0"
1,1772182948,254.0,2,"Intentional0"
1,1772182948,254.0,1,"Intentional0"
1,1772182948,254.0,7,"Intentional0"
1,1772182948,254.0,6,"Intentional0"
1,1772182948,254.0,14,"Intentional0"
1,1772182948,254.0,3,"Intentional0"
1,1772182948,254.0,13,"Intentional0"
1,1772182948,254.0,5,"Intentional0"
1,1772182948,254.0,9,"Intentional0"
1,1772182948,254.0,15,"Intentional0"
1,1772182948,254.0,10,"Intentional0"
1,1772182948,255.0,8,"Intentional0"
1,1772182948,255.0,11,"Intentional0"
1,1772182948,255.0,12,"Intentional0"
1,1772182948,255.0,4,"Intentional0"
1,1772182948,255.0,2,"Intentional0"
1,1772182948,255.0,1,"Intentional0"
1,1772182948,255.0,7,"Intentional0"
1,1772182948,255.0,6,"Intentional0"
1,1772182948,255.0,14,"Intentional0"
1,1772182948,255.0,3,"Intentional0"
1,1772182948,255.0,13,"Intentional0"
1,1772182948,255.0,5,"Intentional0"
1,1772182948,255.0,9,"Intentional0"
1,1772182948,255.0,15,"Intentional0"
1,1772182948,255.0,10,"Intentional0"
1,1772182948,256.0,8,"Intentional0"
1,1772182948,256.0,11,"Intentional0"
1,1772182948,256.0,12,"Intentional0"
1,1772182948,256.0,4,"Intentional0"
1,1772182948,256.0,2,"Intentional0"
1,1772182948,256.0,1,"Intentional0"
1,1772182948,256.0,7,"Intentional0"
1,1772182948,256.0,6,"Intentional0"
1,1772182948,256.0,14,"Intentional0"
1,1772182948,256.0,3,"IntentionalFiltered"
1,1772182948,256.0,13,"Intentional0"
1,1772182948,256.0,5,"Intentional0"
1,1772182948,256.0,9,"Intentional0"
1,1772182948,256.0,15,"Intentional0"
1,1772182948,256.0,10,"Intentional0"
1,1772182948,257.0,8,"Intentional0"
1,1772182948,257.0,11,"Intentional0"
1,1772182948,257.0,12,"Intentional0"
1,1772182948,257.0,4,"Intentional0"
1,1772182948,257.0,2,"Intentional0"
1,1772182948,257.0,1,"Intentional0"
1,1772182948,257.0,7,"Intentional0"
1,1772182948,257.0,6,"Intentional0"
1,1772182948,257.0,14,"Intentional0"
1,1772182948,257.0,3,"Intentional0"
1,1772182948,257.0,13,"Habitual"
1,1772182948,257.0,5,"Intentional0"
1,1772182948,257.0,9,"Intentional0"
1,1772182948,257.0,15,"Habitual"
1,1772182948,257.0,10,"Intentional0"
1,1772182948,258.0,8,"Intentional0"
1,1772182948,258.0,11,"Intentional0"
1,1772182948,258.0,12,"Intentional0"
1,1772182948,258.0,4,"Intentional0"
1,1772182948,258.0,2,"Intentional0"
1,1772182948,258.0,1,"Intentional0"
1,1772182948,258.0,7,"Intentional0"
1,1772182948,258.0,6,"Intentional0"
1,1772182948,258.0,14,"Intentional0"
1,1772182948,258.0,3,"Intentional0"
1,1772182948,258.0,13,"Intentional0"
1,1772182948,258.0,5,"Intentional0"
1,1772182948,258.0,9,"Intentional0"
1,1772182948,258.0,15,"Intentional0"
1,1772182948,258.0,10,"Intentional0"
1,1772182948,259.0,8,"Intentional0"
1,1772182948,259.0,11,"Intentional0"
1,1772182948,259.0,12,"Intentional0"
1,1772182948,259.0,4,"Intentional0"
1,1772182948,259.0,2,"IntentionalFiltered"
1,1772182948,259.0,1,"Intentional0"
1,1772182948,259.0,7,"Intentional0"
1,1772182948,259.0,6,"Intentional0"
1,1772182948,259.0,14,"Intentional0"
1,1772182948,259.0,3,"Intentional0"
1,1772182948,259.0,13,"Intentional0"
1,1772182948,259.0,5,"Intentional0"
1,1772182948,259.0,9,"Intentional0"
1,1772182948,259.0,15,"Intentional0"
1,1772182948,259.0,10,"Habitual"
1,1772182948,260.0,8,"Intentional0"
1,1772182948,260.0,11,"Intentional0"
1,1772182948,260.0,12,"Intentional0"
1,1772182948,260.0,4,"Intentional0"
1,1772182948,260.0,2,"Intentional0"
1,1772182948,260.0,1,"Intentional0"
1,1772182948,260.0,7,"Intentional0"
1,1772182948,260.0,6,"Intentional0"
1,1772182948,260.0,14,"Intentional0"
1,1772182948,260.0,3,"Intentional0"
1,1772182948,260.0,13,"Intentional0"
1,1772182948,260.0,5,"Intentional0"
1,1772182948,260.0,9,"Intentional0"
1,1772182948,260.0,15,"Intentional0"
1,1772182948,260.0,10,"Intentional0"
1,1772182948,261.0,8,"Intentional0"
1,1772182948,261.0,11,"Intentional0"
1,1772182948,261.0,12,"Intentional0"
1,1772182948,261.0,4,"Intentional0"
1,1772182948,261.0,2,"Intentional0"
1,1772182948,261.0,1,"Intentional0"
1,1772182948,261.0,7,"Intentional0"
1,1772182948,261.0,6,"Intentional0"
1,1772182948,261.0,14,"Habitual"
1,1772182948,261.0,3,"IntentionalFiltered"
1,1772182948,261.0,13,"Habitual"
1,1772182948,261.0,5,"Intentional0"
1,1772182948,261.0,9,"Intentional0"
1,1772182948,261.0,15,"Intentional0"
1,1772182948,261.0,10,"Intentional0"
1,1772182948,262.0,8,"Intentional0"
1,1772182948,262.0,11,"Intentional0"
1,1772182948,262.0,12,"Intentional0"
1,1772182948,262.0,4,"Intentional0"
1,1772182948,262.0,2,"Intentional0"
1,1772182948,262.0,1,"Intentional0"
1,1772182948,262.0,7,"Intentional0"
1,1772182948,262.0,6,"Intentional0"
1,1772182948,262.0,14,"Intentional0"
1,1772182948,262.0,3,"Intentional0"
1,1772182948,262.0,13,"Habitual"
1,1772182948,262.0,5,"Intentional0"
1,1772182948,262.0,9,"Intentional0"
1,1772182948,262.0,15,"Intentional0"
1,1772182948,262.0,10,"Intentional0"
1,1772182948,263.0,8,"Intentional0"
1,1772182948,263.0,11,"Intentional0"
1,1772182948,263.0,12,"Intentional0"
1,1772182948,263.0,4,"Intentional0"
1,1772182948,263.0,2,"Intentional0"
1,1772182948,263.0,1,"IntentionalFiltered"
1,1772182948,263.0,7,"Intentional0"
1,1772182948,263.0,6,"Intentional0"
1,1772182948,263.0,14,"Intentional0"
1,1772182948,263.0,3,"Intentional0"
1,1772182948,263.0,13,"Intentional0"
1,1772182948,263.0,5,"Intentional0"
1,1772182948,263.0,9,"Intentional0"
1,1772182948,263.0,15,"Intentional0"
1,1772182948,263.0,10,"Intentional0"
1,1772182948,264.0,8,"Intentional0"
1,1772182948,264.0,11,"Intentional0"
1,1772182948,264.0,12,"Intentional0"
1,1772182948,264.0,4,"Intentional0"
1,1772182948,264.0,2,"Intentional0"
1,1772182948,264.0,1,"Intentional0"
1,1772182948,264.0,7,"Intentional0"
1,1772182948,264.0,6,"Intentional0"
1,1772182948,264.0,14,"Intentional0"
1,1772182948,264.0,3,"Intentional0"
1,1772182948,264.0,13,"Intentional0"
1,1772182948,264.0,5,"Intentional0"
1,1772182948,264.0,9,"Intentional0"
1,1772182948,264.0,15,"Intentional0"
1,1772182948,264.0,10,"Intentional0"
1,1772182948,265.0,8,"Intentional0"
1,1772182948,265.0,11,"Intentional0"
1,1772182948,265.0,12,"Intentional0"
1,1772182948,265.0,4,"Intentional0"
1,1772182948,265.0,2,"Intentional0"
1,1772182948,265.0,1,"Intentional0"
1,1772182948,265.0,7,"Intentional0"
1,1772182948,265.0,6,"Intentional0"
1,1772182948,265.0,14,"Intentional0"
1,1772182948,265.0,3,"Intentional0"
1,1772182948,265.0,13,"Intentional0"
1,1772182948,265.0,5,"Intentional0"
1,1772182948,265.0,9,"Intentional0"
1,1772182948,265.0,15,"Intentional0"
1,1772182948,265.0,10,"Intentional0"
1,1772182948,266.0,8,"Intentional0"
1,1772182948,266.0,11,"Intentional0"
1,1772182948,266.0,12,"IntentionalFiltered"
1,1772182948,266.0,4,"Intentional0"
1,1772182948,266.0,2,"Intentional0"
1,1772182948,266.0,1,"Intentional0"
1,1772182948,266.0,7,"Intentional0"
1,1772182948,266.0,6,"Intentional0"
1,1772182948,266.0,14,"Intentional0"
1,1772182948,266.0,3,"Intentional0"
1,1772182948,266.0,13,"Intentional0"
1,1772182948,266.0,5,"Intentional0"
1,1772182948,266.0,9,"Intentional0"
1,1772182948,266.0,15,"Intentional0"
1,1772182948,266.0,10,"Intentional0"
1,1772182948,267.0,8,"Intentional0"
1,1772182948,267.0,11,"Habitual"
1,1772182948,267.0,12,"Intentional0"
1,1772182948,267.0,4,"Intentional0"
1,1772182948,267.0,2,"Intentional0"
1,1772182948,267.0,1,"Intentional0"
1,1772182948,267.0,7,"Intentional0"
1,1772182948,267.0,6,"Intentional0"
1,1772182948,267.0,14,"Intentional0"
1,1772182948,267.0,3,"Intentional0"
1,1772182948,267.0,13,"Intentional0"
1,1772182948,267.0,5,"Intentional0"
1,1772182948,267.0,9,"Intentional0"
1,1772182948,267.0,15,"Habitual"
1,1772182948,267.0,10,"Intentional0"
1,1772182948,268.0,8,"IntentionalFiltered"
1,1772182948,268.0,11,"Intentional0"
1,1772182948,268.0,12,"Intentional0"
1,1772182948,268.0,4,"Intentional0"
1,1772182948,268.0,2,"Intentional0"
1,1772182948,268.0,1,"Intentional0"
1,1772182948,268.0,7,"Intentional0"
1,1772182948,268.0,6,"Intentional0"
1,1772182948,268.0,14,"Habitual"
1,1772182948,268.0,3,"Intentional0"
1,1772182948,268.0,13,"Intentional0"
1,1772182948,268.0,5,"Intentional0"
1,1772182948,268.0,9,"Intentional0"
1,1772182948,268.0,15,"Intentional0"
1,1772182948,268.0,10,"Intentional0"
1,1772182948,269.0,8,"Intentional0"
1,1772182948,269.0,11,"Intentional0"
1,1772182948,269.0,12,"Intentional0"
1,1772182948,269.0,4,"Intentional0"
1,1772182948,269.0,2,"Intentional0"
1,1772182948,269.0,1,"Intentional0"
1,1772182948,269.0,7,"Intentional0"
1,1772182948,269.0,6,"Intentional0"
1,1772182948,269.0,14,"Intentional0"
1,1772182948,269.0,3,"Intentional0"
1,1772182948,269.0,13,"Intentional0"
1,1772182948,269.0,5,"Intentional0"
1,1772182948,269.0,9,"Intentional0"
1,1772182948,269.0,15,"Intentional0"
1,1772182948,269.0,10,"Intentional0"
1,1772182948,270.0,8,"Intentional0"
1,1772182948,270.0,11,"Intentional0"
1,1772182948,270.0,12,"Intentional0"
1,1772182948,270.0,4,"Intentional0"
1,1772182948,270.0,2,"Intentional0"
1,1772182948,270.0,1,"Intentional0"
1,1772182948,270.0,7,"Intentional0"
1,1772182948,270.0,6,"Intentional0"
1,1772182948,270.0,14,"Intentional0"
1,1772182948,270.0,3,"Intentional0"
1,1772182948,270.0,13,"Intentional0"
1,1772182948,270.0,5,"Intentional0"
1,1772182948,270.0,9,"Intentional0"
1,1772182948,270.0,15,"Intentional0"
1,1772182948,270.0,10,"Intentional0"
1,1772182948,271.0,8,"Intentional0"
1,1772182948,271.0,11,"Intentional0"
1,1772182948,271.0,12,"Intentional0"
1,1772182948,271.0,4,"Intentional0"
1,1772182948,271.0,2,"Intentional0"
1,1772182948,271.0,1,"Intentional0"
1,1772182948,271.0,7,"Intentional0"
1,1772182948,271.0,6,"Intentional0"
1,1772182948,271.0,14,"Intentional0"
1,1772182948,271.0,3,"Intentional0"
1,1772182948,271.0,13,"Intentional0"
1,1772182948,271.0,5,"Intentional0"
1,1772182948,271.0,9,"Intentional0"
1,1772182948,271.0,15,"Intentional0"
1,1772182948,271.0,10,"Intentional0"
1,1772182948,272.0,8,"Intentional0"
1,1772182948,272.0,11,"Intentional0"
1,1772182948,272.0,12,"Intentional0"
1,1772182948,272.0,4,"Intentional0"
1,1772182948,272.0,2,"Intentional0"
1,1772182948,272.0,1,"Intentional0"
1,1772182948,272.0,7,"Intentional0"
1,1772182948,272.0,6,"Intentional0"
1,1772182948,272.0,14,"Intentional0"
1,1772182948,272.0,3,"Intentional0"
1,1772182948,272.0,13,"Intentional0"
1,1772182948,272.0,5,"Intentional0"
1,1772182948,272.0,9,"Intentional0"
1,1772182948,272.0,15,"Intentional0"
1,1772182948,272.0,10,"Intentional0"
1,1772182948,273.0,8,"Intentional0"
1,1772182948,273.0,11,"Intentional0"
1,1772182948,273.0,12,"Intentional0"
1,1772182948,273.0,4,"Intentional0"
1,1772182948,273.0,2,"Intentional0"
1,1772182948,273.0,1,"Intentional0"
1,1772182948,273.0,7,"Intentional0"
1,1772182948,273.0,6,"Intentional0"
1,1772182948,273.0,14,"Intentional0"
1,1772182948,273.0,3,"Intentional0"
1,1772182948,273.0,13,"Intentional0"
1,1772182948,273.0,5,"Intentional0"
1,1772182948,273.0,9,"Intentional0"
1,1772182948,273.0,15,"Intentional0"
1,1772182948,273.0,10,"Intentional0"
1,1772182948,274.0,8,"Intentional0"
1,1772182948,274.0,11,"Intentional0"
1,1772182948,274.0,12,"IntentionalFiltered"
1,1772182948,274.0,4,"Intentional0"
1,1772182948,274.0,2,"Intentional0"
1,1772182948,274.0,1,"Intentional0"
1,1772182948,274.0,7,"Intentional0"
1,1772182948,274.0,6,"IntentionalAll"
1,1772182948,274.0,14,"Habitual"
1,1772182948,274.0,3,"Intentional0"
1,1772182948,274.0,13,"Intentional0"
1,1772182948,274.0,5,"Intentional0"
1,1772182948,274.0,9,"Intentional0"
1,1772182948,274.0,15,"Intentional0"
1,1772182948,274.0,10,"Intentional0"
1,1772182948,275.0,8,"Intentional0"
1,1772182948,275.0,11,"IntentionalAll"
1,1772182948,275.0,12,"Intentional0"
1,1772182948,275.0,4,"Intentional0"
1,1772182948,275.0,2,"Intentional0"
1,1772182948,275.0,1,"Intentional0"
1,1772182948,275.0,7,"Intentional0"
1,1772182948,275.0,6,"Intentional0"
1,1772182948,275.0,14,"Habitual"
1,1772182948,275.0,3,"Intentional0"
1,1772182948,275.0,13,"Intentional0"
1,1772182948,275.0,5,"Intentional0"
1,1772182948,275.0,9,"Intentional0"
1,1772182948,275.0,15,"Intentional0"
1,1772182948,275.0,10,"Intentional0"
1,1772182948,276.0,8,"Intentional0"
1,1772182948,276.0,11,"Intentional0"
1,1772182948,276.0,12,"Intentional0"
1,1772182948,276.0,4,"Intentional0"
1,1772182948,276.0,2,"IntentionalFiltered"
1,1772182948,276.0,1,"Intentional0"
1,1772182948,276.0,7,"Intentional0"
1,1772182948,276.0,6,"Intentional0"
1,1772182948,276.0,14,"Intentional0"
1,1772182948,276.0,3,"Intentional0"
1,1772182948,276.0,13,"Intentional0"
1,1772182948,276.0,5,"Intentional0"
1,1772182948,276.0,9,"Intentional0"
1,1772182948,276.0,15,"Intentional0"
1,1772182948,276.0,10,"Intentional0"
1,1772182948,277.0,8,"IntentionalFiltered"
1,1772182948,277.0,11,"Intentional0"
1,1772182948,277.0,12,"Intentional0"
1,1772182948,277.0,4,"Intentional0"
1,1772182948,277.0,2,"Intentional0"
1,1772182948,277.0,1,"Intentional0"
1,1772182948,277.0,7,"Intentional0"
1,1772182948,277.0,6,"Intentional0"
1,1772182948,277.0,14,"Intentional0"
1,1772182948,277.0,3,"Intentional0"
1,1772182948,277.0,13,"Intentional0"
1,1772182948,277.0,5,"Intentional0"
1,1772182948,277.0,9,"IntentionalAll"
1,1772182948,277.0,15,"Intentional0"
1,1772182948,277.0,10,"Intentional0"
1,1772182948,278.0,8,"Intentional0"
1,1772182948,278.0,11,"Intentional0"
1,1772182948,278.0,12,"Intentional0"
1,1772182948,278.0,4,"Intentional0"
1,1772182948,278.0,2,"Intentional0"
1,1772182948,278.0,1,"Intentional0"
1,1772182948,278.0,7,"Intentional0"
1,1772182948,278.0,6,"IntentionalAll"
1,1772182948,278.0,14,"Intentional0"
1,1772182948,278.0,3,"Intentional0"
1,1772182948,278.0,13,"Intentional0"
1,1772182948,278.0,5,"Intentional0"
1,1772182948,278.0,9,"Intentional0"
1,1772182948,278.0,15,"Intentional0"
1,1772182948,278.0,10,"Intentional0"
1,1772182948,279.0,8,"Intentional0"
1,1772182948,279.0,11,"Intentional0"
1,1772182948,279.0,12,"Intentional0"
1,1772182948,279.0,4,"Intentional0"
1,1772182948,279.0,2,"Intentional0"
1,1772182948,279.0,1,"IntentionalFiltered"
1,1772182948,279.0,7,"Intentional0"
1,1772182948,279.0,6,"Intentional0"
1,1772182948,279.0,14,"Intentional0"
1,1772182948,279.0,3,"Intentional0"
1,1772182948,279.0,13,"Intentional0"
1,1772182948,279.0,5,"Intentional0"
1,1772182948,279.0,9,"Intentional0"
1,1772182948,279.0,15,"Intentional0"
1,1772182948,279.0,10,"Intentional0"
1,1772182948,280.0,8,"Intentional0"
1,1772182948,280.0,11,"Intentional0"
1,1772182948,280.0,12,"Intentional0"
1,1772182948,280.0,4,"Intentional0"
1,1772182948,280.0,2,"Intentional0"
1,1772182948,280.0,1,"Intentional0"
1,1772182948,280.0,7,"Intentional0"
1,1772182948,280.0,6,"Intentional0"
1,1772182948,280.0,14,"Intentional0"
1,1772182948,280.0,3,"Intentional0"
1,1772182948,280.0,13,"Intentional0"
1,1772182948,280.0,5,"Intentional0"
1,1772182948,280.0,9,"Intentional0"
1,1772182948,280.0,15,"Intentional0"
1,1772182948,280.0,10,"Intentional0"
1,1772182948,281.0,8,"Intentional0"
1,1772182948,281.0,11,"Intentional0"
1,1772182948,281.0,12,"Intentional0"
1,1772182948,281.0,4,"IntentionalFiltered"
1,1772182948,281.0,2,"Intentional0"
1,1772182948,281.0,1,"IntentionalFiltered"
1,1772182948,281.0,7,"Intentional0"
1,1772182948,281.0,6,"Intentional0"
1,1772182948,281.0,14,"Intentional0"
1,1772182948,281.0,3,"Intentional0"
1,1772182948,281.0,13,"Intentional0"
1,1772182948,281.0,5,"Intentional0"
1,1772182948,281.0,9,"Intentional0"
1,1772182948,281.0,15,"Intentional0"
1,1772182948,281.0,10,"Intentional0"
1,1772182948,282.0,8,"Intentional0"
1,1772182948,282.0,11,"Intentional0"
1,1772182948,282.0,12,"Intentional0"
1,1772182948,282.0,4,"Intentional0"
1,1772182948,282.0,2,"Intentional0"
1,1772182948,282.0,1,"Intentional0"
1,1772182948,282.0,7,"Intentional0"
1,1772182948,282.0,6,"IntentionalFiltered"
1,1772182948,282.0,14,"Intentional0"
1,1772182948,282.0,3,"IntentionalAll"
1,1772182948,282.0,13,"Habitual"
1,1772182948,282.0,5,"Intentional0"
1,1772182948,282.0,9,"Intentional0"
1,1772182948,282.0,15,"Intentional0"
1,1772182948,282.0,10,"Intentional0"
1,1772182948,283.0,8,"Intentional0"
1,1772182948,283.0,11,"Intentional0"
1,1772182948,283.0,12,"Intentional0"
1,1772182948,283.0,4,"Intentional0"
1,1772182948,283.0,2,"Intentional0"
1,1772182948,283.0,1,"Intentional0"
1,1772182948,283.0,7,"Intentional0"
1,1772182948,283.0,6,"Intentional0"
1,1772182948,283.0,14,"Intentional0"
1,1772182948,283.0,3,"Intentional0"
1,1772182948,283.0,13,"Habitual"
1,1772182948,283.0,5,"Intentional0"
1,1772182948,283.0,9,"Intentional0"
1,1772182948,283.0,15,"Intentional0"
1,1772182948,283.0,10,"Intentional0"
1,1772182948,284.0,8,"Intentional0"
1,1772182948,284.0,11,"Intentional0"
1,1772182948,284.0,12,"Intentional0"
1,1772182948,284.0,4,"Intentional0"
1,1772182948,284.0,2,"Intentional0"
1,1772182948,284.0,1,"Intentional0"
1,1772182948,284.0,7,"Intentional0"
1,1772182948,284.0,6,"Intentional0"
1,1772182948,284.0,14,"Intentional0"
1,1772182948,284.0,3,"Intentional0"
1,1772182948,284.0,13,"Intentional0"
1,1772182948,284.0,5,"Intentional0"
1,1772182948,284.0,9,"Intentional0"
1,1772182948,284.0,15,"Intentional0"
1,1772182948,284.0,10,"Intentional0"
1,1772182948,285.0,8,"Intentional0"
1,1772182948,285.0,11,"Intentional0"
1,1772182948,285.0,12,"Intentional0"
1,1772182948,285.0,4,"Intentional0"
1,1772182948,285.0,2,"Intentional0"
1,1772182948,285.0,1,"Intentional0"
1,1772182948,285.0,7,"Intentional0"
1,1772182948,285.0,6,"Intentional0"
1,1772182948,285.0,14,"Intentional0"
1,1772182948,285.0,3,"Intentional0"
